PRISM Time Series Data
Locations: 450
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax"
Spatial resolution: 800m
Period: 2010 - 2024
Dataset: AN91m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2026-Mar-02
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),vpdmin (hPa),vpdmax (hPa)
516PS0543,-121.1108,39.0977,470,2012,1341.24,8.6,15.5,22.3,3.21,21.05
516PS0543,-121.1108,39.0977,470,2013,293.02,8.7,15.9,23.0,3.47,22.15
516PS0543,-121.1108,39.0977,470,2014,1049.94,10.2,16.9,23.5,3.73,22.37
516PS0543,-121.1108,39.0977,470,2015,544.60,9.7,16.5,23.4,3.63,22.37
516PS0543,-121.1108,39.0977,470,2016,1293.95,9.5,16.1,22.6,3.41,21.08
516PS0543,-121.1108,39.0977,470,2017,1566.39,9.7,16.2,22.7,3.17,21.04
516PS0543,-121.1108,39.0977,470,2018,1025.43,9.1,16.0,23.0,3.52,22.07
516PS0543,-121.1108,39.0977,470,2019,1347.35,9.0,15.5,21.9,3.03,19.89
516PS0543,-121.1108,39.0977,470,2020,596.49,9.7,16.6,23.4,4.41,23.27
516PS0543,-121.1108,39.0977,470,2021,1047.33,9.5,16.2,22.8,4.05,22.98
516PS0543,-121.1108,39.0977,470,2022,715.29,9.3,16.2,23.1,4.15,23.52
516PS0543,-121.1108,39.0977,470,2023,1053.47,8.7,14.9,21.1,2.73,18.42
516PS0543,-121.1108,39.0977,470,2024,1169.81,9.7,15.9,22.1,3.35,20.54

514PS0162,-120.0938,38.8083,2063,2010,1493.28,0.8,7.1,13.4,2.16,12.37
514PS0162,-120.0938,38.8083,2063,2011,993.16,0.8,7.1,13.5,2.40,12.85
514PS0162,-120.0938,38.8083,2063,2012,1118.46,1.9,8.4,14.9,2.94,14.40
514PS0162,-120.0938,38.8083,2063,2013,429.68,1.2,8.1,14.9,2.81,15.08
514PS0162,-120.0938,38.8083,2063,2014,909.35,2.6,9.1,15.6,3.10,14.68
514PS0162,-120.0938,38.8083,2063,2015,845.87,2.3,8.8,15.4,3.29,14.20
514PS0162,-120.0938,38.8083,2063,2016,1289.15,1.9,8.3,14.8,3.11,13.84
514PS0162,-120.0938,38.8083,2063,2017,1968.35,1.8,8.1,14.3,2.99,13.63
514PS0162,-120.0938,38.8083,2063,2018,962.80,1.8,8.4,15.0,3.26,14.40
514PS0162,-120.0938,38.8083,2063,2019,1432.45,0.6,6.9,13.2,2.52,12.04
514PS0162,-120.0938,38.8083,2063,2020,614.29,2.3,8.9,15.4,3.25,15.01
514PS0162,-120.0938,38.8083,2063,2021,1283.40,2.6,8.7,14.7,2.61,14.42
514PS0162,-120.0938,38.8083,2063,2022,1083.38,2.2,8.3,14.4,2.82,13.99
514PS0162,-120.0938,38.8083,2063,2023,1770.04,1.1,6.9,12.6,1.77,11.76
514PS0162,-120.0938,38.8083,2063,2024,1265.88,1.8,7.8,13.8,2.41,13.24

517PS0158,-120.5207,39.6181,1966,2010,2138.60,0.5,7.2,13.8,1.93,13.34
517PS0158,-120.5207,39.6181,1966,2011,1517.06,0.0,6.7,13.4,1.83,13.06
517PS0158,-120.5207,39.6181,1966,2012,2000.07,1.4,8.2,15.0,2.18,14.87
517PS0158,-120.5207,39.6181,1966,2013,479.23,1.0,8.2,15.4,2.28,14.93
517PS0158,-120.5207,39.6181,1966,2014,1432.18,2.3,9.2,16.0,2.64,15.20
517PS0158,-120.5207,39.6181,1966,2015,947.56,2.0,8.9,15.8,2.58,14.80
517PS0158,-120.5207,39.6181,1966,2016,2008.25,1.7,8.3,15.0,2.40,14.16
517PS0158,-120.5207,39.6181,1966,2017,2641.70,1.7,8.1,14.6,2.25,13.75
517PS0158,-120.5207,39.6181,1966,2018,1244.51,1.8,8.6,15.5,2.61,14.78
517PS0158,-120.5207,39.6181,1966,2019,2029.88,0.9,7.3,13.7,2.01,12.41
517PS0158,-120.5207,39.6181,1966,2020,821.62,2.6,9.3,16.1,3.24,15.78
517PS0158,-120.5207,39.6181,1966,2021,1365.03,2.5,8.8,15.2,3.39,15.61
517PS0158,-120.5207,39.6181,1966,2022,1040.62,1.9,8.3,14.8,2.82,14.74
517PS0158,-120.5207,39.6181,1966,2023,1628.26,0.3,6.6,12.8,1.73,12.13
517PS0158,-120.5207,39.6181,1966,2024,1729.43,1.1,7.3,13.6,1.58,12.97

526PS1532,-121.9007,40.8717,961,2010,2020.41,8.3,13.4,18.5,4.05,16.91
526PS1532,-121.9007,40.8717,961,2011,1106.07,8.2,13.6,19.0,4.08,17.59
526PS1532,-121.9007,40.8717,961,2012,1789.41,9.0,14.5,20.1,5.07,20.38
526PS1532,-121.9007,40.8717,961,2013,538.89,9.1,15.1,21.0,5.43,21.17
526PS1532,-121.9007,40.8717,961,2014,1689.43,10.5,15.8,21.0,5.76,21.05
526PS1532,-121.9007,40.8717,961,2015,945.65,10.4,15.7,21.1,5.36,20.71
526PS1532,-121.9007,40.8717,961,2016,2282.42,10.1,14.9,19.8,5.12,18.77
526PS1532,-121.9007,40.8717,961,2017,2037.57,10.0,15.1,20.1,5.54,20.14
526PS1532,-121.9007,40.8717,961,2018,1218.09,10.1,15.3,20.5,5.79,20.12
526PS1532,-121.9007,40.8717,961,2019,2119.09,9.1,14.1,19.1,4.39,17.59
526PS1532,-121.9007,40.8717,961,2020,906.29,10.0,15.6,21.1,5.66,21.51
526PS1532,-121.9007,40.8717,961,2021,1307.08,9.0,14.4,19.9,5.57,21.08
526PS1532,-121.9007,40.8717,961,2022,887.75,8.2,13.9,19.6,5.00,19.91
526PS1532,-121.9007,40.8717,961,2023,1687.83,7.2,12.5,17.8,3.08,15.96
526PS1532,-121.9007,40.8717,961,2024,2073.78,7.8,12.9,18.0,3.73,16.73

532PS0715,-120.8427,38.5958,281,2010,1110.50,8.5,15.4,22.3,1.94,20.61
532PS0715,-120.8427,38.5958,281,2011,808.71,8.0,14.7,21.4,1.93,18.85
532PS0715,-120.8427,38.5958,281,2012,947.56,8.6,15.8,23.0,2.82,21.36
532PS0715,-120.8427,38.5958,281,2013,222.36,7.8,15.8,23.7,2.69,22.64
532PS0715,-120.8427,38.5958,281,2014,842.30,9.6,16.9,24.2,3.04,23.29
532PS0715,-120.8427,38.5958,281,2015,545.46,9.0,16.4,23.7,2.76,22.81
532PS0715,-120.8427,38.5958,281,2016,1006.22,8.9,16.0,23.0,2.58,21.64
532PS0715,-120.8427,38.5958,281,2017,1241.11,9.2,16.1,23.1,2.71,21.94
532PS0715,-120.8427,38.5958,281,2018,713.57,8.4,15.9,23.4,2.62,22.53
532PS0715,-120.8427,38.5958,281,2019,1016.12,8.7,15.7,22.7,2.35,21.02
532PS0715,-120.8427,38.5958,281,2020,470.70,9.0,16.6,24.2,3.09,24.38
532PS0715,-120.8427,38.5958,281,2021,822.51,9.3,16.5,23.7,3.28,24.03
532PS0715,-120.8427,38.5958,281,2022,537.68,8.7,16.3,24.0,3.15,25.02
532PS0715,-120.8427,38.5958,281,2023,909.24,8.3,15.4,22.5,1.87,20.63
532PS0715,-120.8427,38.5958,281,2024,774.49,8.8,16.1,23.5,2.30,22.36

532PS0667,-121.0523,38.5010,60,2010,678.88,9.1,15.7,22.3,1.60,19.33
532PS0667,-121.0523,38.5010,60,2011,530.22,8.4,15.3,22.1,1.56,18.98
532PS0667,-121.0523,38.5010,60,2012,568.08,9.2,16.4,23.6,2.26,22.19
532PS0667,-121.0523,38.5010,60,2013,126.98,8.5,16.3,24.1,2.26,23.11
532PS0667,-121.0523,38.5010,60,2014,569.62,10.4,17.6,24.9,2.30,23.46
532PS0667,-121.0523,38.5010,60,2015,327.54,9.9,17.2,24.5,2.40,23.21
532PS0667,-121.0523,38.5010,60,2016,640.09,9.9,16.9,23.9,2.09,21.94
532PS0667,-121.0523,38.5010,60,2017,759.10,10.0,17.0,24.0,2.48,22.58
532PS0667,-121.0523,38.5010,60,2018,480.49,9.1,16.6,24.1,1.96,22.68
532PS0667,-121.0523,38.5010,60,2019,673.94,9.6,16.6,23.5,1.84,21.28
532PS0667,-121.0523,38.5010,60,2020,278.17,9.4,17.1,24.8,2.29,24.81
532PS0667,-121.0523,38.5010,60,2021,586.75,10.0,17.0,24.1,2.74,23.75
532PS0667,-121.0523,38.5010,60,2022,355.43,9.4,17.0,24.6,2.58,25.28
532PS0667,-121.0523,38.5010,60,2023,650.62,9.4,16.2,23.1,1.81,20.98
532PS0667,-121.0523,38.5010,60,2024,582.18,10.4,17.4,24.4,2.42,23.75

534PS0134,-119.7632,38.4117,1989,2010,1856.86,-0.4,7.2,14.9,2.41,14.75
534PS0134,-119.7632,38.4117,1989,2011,1261.20,-0.9,7.1,15.0,2.49,16.58
534PS0134,-119.7632,38.4117,1989,2012,1347.34,0.8,8.8,16.7,3.16,17.59
534PS0134,-119.7632,38.4117,1989,2013,481.29,-0.7,7.8,16.4,2.75,17.82
534PS0134,-119.7632,38.4117,1989,2014,1042.63,1.1,9.2,17.3,3.09,17.70
534PS0134,-119.7632,38.4117,1989,2015,1033.56,0.8,8.8,16.8,2.96,16.90
534PS0134,-119.7632,38.4117,1989,2016,1446.67,0.8,8.6,16.5,3.20,16.97
534PS0134,-119.7632,38.4117,1989,2017,2281.39,0.5,8.2,15.9,2.80,16.08
534PS0134,-119.7632,38.4117,1989,2018,1134.21,0.2,8.3,16.4,3.05,17.09
534PS0134,-119.7632,38.4117,1989,2019,1749.50,-0.6,7.1,14.8,2.52,16.59
534PS0134,-119.7632,38.4117,1989,2020,713.36,-0.2,8.4,17.1,3.17,18.34
534PS0134,-119.7632,38.4117,1989,2021,1306.73,0.8,8.6,16.5,2.89,17.02
534PS0134,-119.7632,38.4117,1989,2022,885.57,0.2,8.0,15.8,2.79,16.36
534PS0134,-119.7632,38.4117,1989,2023,1667.08,-0.7,6.5,13.8,1.78,13.46
534PS0134,-119.7632,38.4117,1989,2024,1311.71,0.6,8.2,15.8,2.40,15.67

526PS1516,-121.7152,41.1028,1286,2010,1362.95,4.9,10.3,15.7,3.03,14.61
526PS1516,-121.7152,41.1028,1286,2011,874.52,4.6,10.3,16.0,3.05,14.97
526PS1516,-121.7152,41.1028,1286,2012,1360.40,5.4,11.3,17.1,3.83,17.13
526PS1516,-121.7152,41.1028,1286,2013,364.51,5.1,11.4,17.7,3.72,17.36
526PS1516,-121.7152,41.1028,1286,2014,999.75,6.8,12.6,18.4,3.91,17.87
526PS1516,-121.7152,41.1028,1286,2015,681.60,6.8,12.6,18.4,3.81,17.37
526PS1516,-121.7152,41.1028,1286,2016,1449.65,6.2,11.7,17.2,3.46,15.93
526PS1516,-121.7152,41.1028,1286,2017,1256.24,6.2,11.7,17.3,3.84,16.81
526PS1516,-121.7152,41.1028,1286,2018,808.03,6.1,11.8,17.5,3.87,16.67
526PS1516,-121.7152,41.1028,1286,2019,1253.01,5.3,10.8,16.3,3.00,14.68
526PS1516,-121.7152,41.1028,1286,2020,557.28,6.1,12.2,18.3,3.94,18.20
526PS1516,-121.7152,41.1028,1286,2021,866.07,6.2,12.1,18.0,4.16,18.54
526PS1516,-121.7152,41.1028,1286,2022,621.38,6.0,11.9,17.8,4.40,18.00
526PS1516,-121.7152,41.1028,1286,2023,1138.55,4.9,10.5,16.1,2.60,14.73
526PS1516,-121.7152,41.1028,1286,2024,1454.54,5.5,10.8,16.2,3.07,14.85

504PS1095,-121.8424,39.7320,61,2010,910.30,9.1,15.8,22.5,1.92,20.03
504PS1095,-121.8424,39.7320,61,2011,648.59,8.4,15.5,22.5,1.99,20.63
504PS1095,-121.8424,39.7320,61,2012,785.01,9.1,16.5,23.8,2.88,23.69
504PS1095,-121.8424,39.7320,61,2013,190.85,8.4,16.5,24.5,2.95,24.81
504PS1095,-121.8424,39.7320,61,2014,720.24,10.4,17.7,25.1,2.88,24.85
504PS1095,-121.8424,39.7320,61,2015,303.77,10.0,17.4,24.8,2.67,23.96
504PS1095,-121.8424,39.7320,61,2016,940.94,10.3,17.0,23.7,2.64,21.97
504PS1095,-121.8424,39.7320,61,2017,794.78,10.2,17.1,24.0,2.94,23.71
504PS1095,-121.8424,39.7320,61,2018,527.44,9.3,16.8,24.2,2.92,23.76
504PS1095,-121.8424,39.7320,61,2019,1027.89,9.8,16.6,23.4,2.53,22.19
504PS1095,-121.8424,39.7320,61,2020,258.96,10.1,17.5,25.0,3.37,25.34
504PS1095,-121.8424,39.7320,61,2021,597.47,10.4,17.4,24.4,3.64,25.39
504PS1095,-121.8424,39.7320,61,2022,362.48,9.6,17.3,25.0,3.91,26.91
504PS1095,-121.8424,39.7320,61,2023,745.35,10.1,16.6,23.2,2.94,21.57
504PS1095,-121.8424,39.7320,61,2024,893.01,11.2,17.9,24.6,3.68,24.89

505PS2284,-121.8029,41.2054,1290,2010,1729.93,2.9,9.2,15.4,2.06,14.17
505PS2284,-121.8029,41.2054,1290,2011,1022.64,2.3,9.0,15.6,1.99,14.56
505PS2284,-121.8029,41.2054,1290,2012,1548.47,3.1,10.1,17.0,2.65,17.05
505PS2284,-121.8029,41.2054,1290,2013,409.21,2.7,10.2,17.6,2.64,17.60
505PS2284,-121.8029,41.2054,1290,2014,1127.96,4.7,11.4,18.0,2.73,17.45
505PS2284,-121.8029,41.2054,1290,2015,791.18,4.7,11.4,18.2,2.75,17.05
505PS2284,-121.8029,41.2054,1290,2016,1844.55,3.9,10.3,16.7,2.30,15.44
505PS2284,-121.8029,41.2054,1290,2017,1682.08,4.0,10.5,16.9,2.66,16.26
505PS2284,-121.8029,41.2054,1290,2018,962.51,3.8,10.6,17.4,2.64,16.50
505PS2284,-121.8029,41.2054,1290,2019,1572.98,3.4,9.7,16.1,2.17,14.44
505PS2284,-121.8029,41.2054,1290,2020,661.18,3.9,10.9,18.0,2.84,17.71
505PS2284,-121.8029,41.2054,1290,2021,952.68,4.5,11.2,17.9,2.67,18.08
505PS2284,-121.8029,41.2054,1290,2022,643.40,3.3,10.4,17.5,2.44,17.27
505PS2284,-121.8029,41.2054,1290,2023,1242.23,2.9,9.5,16.0,1.52,14.27
505PS2284,-121.8029,41.2054,1290,2024,1569.15,3.8,10.2,16.6,2.07,15.53

514PS0275,-120.3025,38.8432,1783,2010,1601.50,2.9,8.6,14.4,2.08,13.13
514PS0275,-120.3025,38.8432,1783,2011,1134.04,2.9,8.7,14.5,2.01,13.26
514PS0275,-120.3025,38.8432,1783,2012,1290.74,4.0,10.0,15.9,2.64,15.16
514PS0275,-120.3025,38.8432,1783,2013,473.83,3.9,10.0,16.1,3.14,15.79
514PS0275,-120.3025,38.8432,1783,2014,1084.80,5.0,10.8,16.7,3.44,15.26
514PS0275,-120.3025,38.8432,1783,2015,878.67,4.8,10.6,16.4,3.37,14.81
514PS0275,-120.3025,38.8432,1783,2016,1478.91,4.3,10.1,15.8,3.08,14.46
514PS0275,-120.3025,38.8432,1783,2017,2078.38,4.3,9.9,15.6,3.04,14.45
514PS0275,-120.3025,38.8432,1783,2018,1010.66,4.4,10.3,16.1,3.33,14.90
514PS0275,-120.3025,38.8432,1783,2019,1660.22,3.3,8.8,14.3,2.58,12.20
514PS0275,-120.3025,38.8432,1783,2020,690.35,4.6,10.6,16.6,3.60,15.70
514PS0275,-120.3025,38.8432,1783,2021,1393.72,5.6,10.8,16.0,4.06,15.50
514PS0275,-120.3025,38.8432,1783,2022,1203.56,5.3,10.5,15.7,4.31,15.00
514PS0275,-120.3025,38.8432,1783,2023,1886.71,4.1,9.0,13.9,2.85,12.47
514PS0275,-120.3025,38.8432,1783,2024,1420.99,5.0,10.0,15.1,3.67,13.82

517PS0230,-120.9231,39.4707,1243,2010,2103.33,6.4,11.7,17.0,4.06,15.85
517PS0230,-120.9231,39.4707,1243,2011,1403.83,6.5,12.0,17.4,4.29,15.98
517PS0230,-120.9231,39.4707,1243,2012,2048.08,7.9,13.4,18.8,5.76,18.74
517PS0230,-120.9231,39.4707,1243,2013,467.35,7.8,13.6,19.4,5.43,18.47
517PS0230,-120.9231,39.4707,1243,2014,1539.35,9.3,14.4,19.5,5.73,18.27
517PS0230,-120.9231,39.4707,1243,2015,864.85,9.0,14.3,19.7,5.58,18.38
517PS0230,-120.9231,39.4707,1243,2016,2036.07,8.3,13.4,18.5,5.20,17.23
517PS0230,-120.9231,39.4707,1243,2017,2461.62,8.3,13.4,18.5,5.02,17.08
517PS0230,-120.9231,39.4707,1243,2018,1323.49,8.7,14.0,19.2,5.70,18.17
517PS0230,-120.9231,39.4707,1243,2019,1983.87,7.5,12.6,17.6,4.40,15.40
517PS0230,-120.9231,39.4707,1243,2020,822.28,9.0,14.5,19.9,6.14,19.18
517PS0230,-120.9231,39.4707,1243,2021,1369.32,8.8,14.1,19.4,6.12,19.36
517PS0230,-120.9231,39.4707,1243,2022,1006.95,8.5,13.9,19.3,5.94,18.59
517PS0230,-120.9231,39.4707,1243,2023,1550.40,7.4,12.3,17.2,4.19,14.96
517PS0230,-120.9231,39.4707,1243,2024,1718.54,9.0,13.2,17.5,5.77,15.65

521LCCBSR,-121.6506,39.8853,749,2010,2107.82,7.1,13.4,19.8,3.25,18.22
521LCCBSR,-121.6506,39.8853,749,2011,1430.08,7.1,13.5,19.8,3.60,18.30
521LCCBSR,-121.6506,39.8853,749,2012,1988.47,8.4,14.7,21.0,4.87,21.11
521LCCBSR,-121.6506,39.8853,749,2013,449.07,9.0,15.4,21.8,5.54,21.73
521LCCBSR,-121.6506,39.8853,749,2014,1654.81,9.4,16.1,22.8,4.68,23.14
521LCCBSR,-121.6506,39.8853,749,2015,781.54,8.6,15.8,23.0,4.11,23.39
521LCCBSR,-121.6506,39.8853,749,2016,2256.06,8.9,15.3,21.7,4.72,21.34
521LCCBSR,-121.6506,39.8853,749,2017,2063.11,8.9,15.4,21.9,4.67,22.22
521LCCBSR,-121.6506,39.8853,749,2018,1240.92,9.1,15.6,22.1,5.41,22.35
521LCCBSR,-121.6506,39.8853,749,2019,2087.43,8.1,14.5,20.8,4.04,20.10
521LCCBSR,-121.6506,39.8853,749,2020,684.47,10.6,16.5,22.4,6.52,23.14
521LCCBSR,-121.6506,39.8853,749,2021,1361.79,10.7,16.3,21.9,6.99,22.94
521LCCBSR,-121.6506,39.8853,749,2022,931.32,10.5,16.3,22.2,7.04,23.82
521LCCBSR,-121.6506,39.8853,749,2023,1631.75,9.7,14.9,20.1,5.15,18.97
521LCCBSR,-121.6506,39.8853,749,2024,2068.26,11.2,15.8,20.3,6.03,18.82

514DNCLDC,-120.4756,39.1388,1731,2010,2233.51,3.1,8.6,14.1,3.07,13.61
514DNCLDC,-120.4756,39.1388,1731,2011,1573.30,3.1,8.8,14.6,3.04,13.94
514DNCLDC,-120.4756,39.1388,1731,2012,2093.04,4.2,10.1,16.0,3.81,15.78
514DNCLDC,-120.4756,39.1388,1731,2013,571.02,4.3,10.4,16.5,4.03,16.11
514DNCLDC,-120.4756,39.1388,1731,2014,1502.82,5.5,11.0,16.5,4.20,15.46
514DNCLDC,-120.4756,39.1388,1731,2015,1065.37,5.3,10.9,16.6,4.13,15.08
514DNCLDC,-120.4756,39.1388,1731,2016,2209.61,4.7,10.3,15.8,4.01,15.10
514DNCLDC,-120.4756,39.1388,1731,2017,2787.56,4.6,10.1,15.5,3.88,14.60
514DNCLDC,-120.4756,39.1388,1731,2018,1470.15,4.9,10.5,16.0,4.37,15.31
514DNCLDC,-120.4756,39.1388,1731,2019,2216.49,3.8,9.1,14.4,3.27,13.05
514DNCLDC,-120.4756,39.1388,1731,2020,922.10,5.1,11.0,16.9,4.48,16.72
514DNCLDC,-120.4756,39.1388,1731,2021,1504.64,5.4,10.8,16.3,4.45,16.48
514DNCLDC,-120.4756,39.1388,1731,2022,1194.47,4.7,10.5,16.2,4.10,16.02
514DNCLDC,-120.4756,39.1388,1731,2023,1808.09,3.5,8.8,14.1,2.71,12.91
514DNCLDC,-120.4756,39.1388,1731,2024,1632.98,4.6,9.7,14.8,3.68,14.32

509CBCADC,-121.5090,40.2020,1198,2010,1818.93,3.0,10.1,17.2,2.06,16.41
509CBCADC,-121.5090,40.2020,1198,2011,1275.90,2.3,9.8,17.2,2.00,16.48
509CBCADC,-121.5090,40.2020,1198,2012,1778.99,3.0,10.8,18.6,2.54,19.19
509CBCADC,-121.5090,40.2020,1198,2013,439.86,2.6,10.9,19.3,2.56,19.78
509CBCADC,-121.5090,40.2020,1198,2014,1455.35,4.4,12.1,19.9,2.73,19.69
509CBCADC,-121.5090,40.2020,1198,2015,771.83,4.2,12.1,19.9,2.60,19.70
509CBCADC,-121.5090,40.2020,1198,2016,2000.13,3.9,11.2,18.5,2.39,17.92
509CBCADC,-121.5090,40.2020,1198,2017,1921.11,4.0,11.3,18.7,2.35,18.86
509CBCADC,-121.5090,40.2020,1198,2018,1156.66,3.3,11.2,19.0,2.49,19.06
509CBCADC,-121.5090,40.2020,1198,2019,1807.43,3.2,10.5,17.8,2.01,16.70
509CBCADC,-121.5090,40.2020,1198,2020,673.32,3.4,11.6,19.7,2.60,20.24
509CBCADC,-121.5090,40.2020,1198,2021,1169.65,3.9,11.6,19.3,2.61,20.56
509CBCADC,-121.5090,40.2020,1198,2022,868.38,3.5,11.3,19.0,3.17,20.32
509CBCADC,-121.5090,40.2020,1198,2023,1402.47,3.7,10.5,17.4,2.34,16.81
509CBCADC,-121.5090,40.2020,1198,2024,1746.16,5.2,11.7,18.1,3.31,18.30

505BMCMCR,-122.1360,41.0957,643,2010,2188.18,5.5,12.7,19.8,2.41,19.25
505BMCMCR,-122.1360,41.0957,643,2011,1310.50,4.9,12.5,20.2,2.25,20.01
505BMCMCR,-122.1360,41.0957,643,2012,1985.64,5.4,13.3,21.1,2.86,22.62
505BMCMCR,-122.1360,41.0957,643,2013,481.76,5.0,13.4,21.8,2.67,23.06
505BMCMCR,-122.1360,41.0957,643,2014,1581.61,6.7,14.6,22.4,2.97,23.78
505BMCMCR,-122.1360,41.0957,643,2015,992.54,6.7,14.6,22.5,2.60,23.27
505BMCMCR,-122.1360,41.0957,643,2016,2218.04,6.4,13.7,21.0,2.51,21.31
505BMCMCR,-122.1360,41.0957,643,2017,2058.11,6.3,13.8,21.3,2.66,22.32
505BMCMCR,-122.1360,41.0957,643,2018,1150.39,6.0,13.9,21.8,2.70,22.56
505BMCMCR,-122.1360,41.0957,643,2019,2121.14,5.8,13.1,20.5,2.30,20.48
505BMCMCR,-122.1360,41.0957,643,2020,763.31,6.1,14.2,22.2,3.06,23.89
505BMCMCR,-122.1360,41.0957,643,2021,1254.24,6.0,13.9,21.8,2.69,24.17
505BMCMCR,-122.1360,41.0957,643,2022,784.71,5.5,13.8,22.0,2.55,24.25
505BMCMCR,-122.1360,41.0957,643,2023,1778.06,5.5,12.9,20.3,1.50,20.01
505BMCMCR,-122.1360,41.0957,643,2024,2179.32,6.8,13.8,20.9,2.28,21.50

534ANCACF,-119.7994,38.4074,1909,2010,1817.64,0.1,7.6,15.1,2.36,14.86
534ANCACF,-119.7994,38.4074,1909,2011,1261.53,-0.4,7.5,15.4,2.44,16.80
534ANCACF,-119.7994,38.4074,1909,2012,1304.06,1.4,9.2,17.1,3.11,17.86
534ANCACF,-119.7994,38.4074,1909,2013,463.67,0.0,8.4,16.8,2.95,18.10
534ANCACF,-119.7994,38.4074,1909,2014,1012.18,1.7,9.7,17.7,3.15,17.90
534ANCACF,-119.7994,38.4074,1909,2015,1018.43,1.4,9.3,17.2,3.00,17.16
534ANCACF,-119.7994,38.4074,1909,2016,1445.55,1.3,9.1,16.8,3.18,17.09
534ANCACF,-119.7994,38.4074,1909,2017,2256.73,1.0,8.6,16.2,2.78,16.21
534ANCACF,-119.7994,38.4074,1909,2018,1140.13,0.7,8.8,16.8,3.07,17.32
534ANCACF,-119.7994,38.4074,1909,2019,1742.04,0.0,7.6,15.2,2.54,16.88
534ANCACF,-119.7994,38.4074,1909,2020,712.81,0.5,9.0,17.5,3.24,18.79
534ANCACF,-119.7994,38.4074,1909,2021,1307.56,1.6,9.3,17.1,2.91,17.72
534ANCACF,-119.7994,38.4074,1909,2022,887.84,1.1,8.7,16.3,2.92,16.82
534ANCACF,-119.7994,38.4074,1909,2023,1678.40,0.2,7.2,14.3,1.86,13.86
534ANCACF,-119.7994,38.4074,1909,2024,1303.65,1.3,8.9,16.4,2.41,16.31

518PS0205,-120.9675,40.1686,1128,2010,1063.79,2.1,9.8,17.4,1.69,17.43
518PS0205,-120.9675,40.1686,1128,2011,773.33,1.2,9.1,17.0,1.56,17.01
518PS0205,-120.9675,40.1686,1128,2012,1166.88,1.9,10.4,18.8,2.11,20.49
518PS0205,-120.9675,40.1686,1128,2013,266.90,1.0,9.8,18.7,1.92,20.12
518PS0205,-120.9675,40.1686,1128,2014,821.21,2.7,11.3,20.0,1.91,20.93
518PS0205,-120.9675,40.1686,1128,2015,540.11,2.4,11.2,20.0,1.69,20.77
518PS0205,-120.9675,40.1686,1128,2016,1236.17,2.4,10.6,18.7,1.73,19.34
518PS0205,-120.9675,40.1686,1128,2017,1410.03,2.6,10.6,18.6,1.68,19.47
518PS0205,-120.9675,40.1686,1128,2018,730.05,1.9,10.5,19.1,1.79,20.07
518PS0205,-120.9675,40.1686,1128,2019,1260.80,1.8,9.7,17.6,1.34,17.34
518PS0205,-120.9675,40.1686,1128,2020,489.18,1.9,10.8,19.7,1.83,21.21
518PS0205,-120.9675,40.1686,1128,2021,828.76,2.2,11.0,19.7,1.98,21.96
518PS0205,-120.9675,40.1686,1128,2022,557.64,1.9,10.5,19.1,2.43,21.42
518PS0205,-120.9675,40.1686,1128,2023,1017.94,2.1,10.0,17.8,1.47,18.00
518PS0205,-120.9675,40.1686,1128,2024,1126.33,2.8,10.9,19.0,1.42,19.72

505PS2028,-122.1111,41.2871,1128,2010,1875.18,2.4,9.5,16.5,1.41,15.27
505PS2028,-122.1111,41.2871,1128,2011,1186.85,1.8,9.3,16.8,1.48,15.89
505PS2028,-122.1111,41.2871,1128,2012,1723.34,2.3,10.3,18.2,1.84,18.48
505PS2028,-122.1111,41.2871,1128,2013,432.06,2.1,10.5,18.9,1.82,19.06
505PS2028,-122.1111,41.2871,1128,2014,1298.30,4.0,11.7,19.5,1.95,19.17
505PS2028,-122.1111,41.2871,1128,2015,869.74,4.0,11.8,19.5,1.83,18.73
505PS2028,-122.1111,41.2871,1128,2016,1911.57,3.3,10.7,18.0,1.61,16.94
505PS2028,-122.1111,41.2871,1128,2017,1756.62,3.2,10.5,17.9,1.71,17.46
505PS2028,-122.1111,41.2871,1128,2018,980.39,3.0,10.8,18.6,1.69,17.95
505PS2028,-122.1111,41.2871,1128,2019,1719.14,2.6,9.9,17.2,1.43,15.87
505PS2028,-122.1111,41.2871,1128,2020,649.56,3.0,11.1,19.1,1.91,19.03
505PS2028,-122.1111,41.2871,1128,2021,1127.53,3.2,11.1,18.9,1.83,19.65
505PS2028,-122.1111,41.2871,1128,2022,692.78,2.2,10.5,18.9,1.64,19.39
505PS2028,-122.1111,41.2871,1128,2023,1549.88,2.0,9.6,17.3,1.01,16.26
505PS2028,-122.1111,41.2871,1128,2024,1818.00,3.3,10.5,17.8,1.51,17.31

524PS1199,-120.8440,38.7319,508,2010,1237.00,8.0,14.7,21.5,2.24,19.67
524PS1199,-120.8440,38.7319,508,2011,949.42,7.3,14.0,20.7,2.14,18.30
524PS1199,-120.8440,38.7319,508,2012,1163.98,8.2,15.2,22.1,3.09,20.85
524PS1199,-120.8440,38.7319,508,2013,271.82,8.0,15.4,22.7,3.23,21.83
